Chromosome	position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
chr1	1333196	0.320819730539005	2.29564715830577
chr1	1335048	21.2654169372481	2.31089446224977
chr1	1335765	7.89955546533453	2.31494693420349
chr1	1336278	3.17290653779393	2.31877980530114
chr1	1337486	2.67598379206296	2.31952105281155
chr1	1337763	0.314825224589741	2.31963848262032
chr1	1338136	0.193011992558901	2.31970487874576
chr1	1338480	2.75825156585596	2.32295409909034
chr1	1339658	0.864917023289086	2.32963471817822
chr1	1347382	0.547165361657626	2.33070880378315
chr1	1349345	0.120957752515309	2.33203546841274
chr1	1360313	4.64304154374477	2.33360017341298
chr1	1360650	0.237920956070301	2.33406269175158
chr1	1362594	0.0164267915542884	2.33410574637225
chr1	1365215	18.9861951730744	2.34084584565869
chr1	1365570	0.00753030629829144	2.34090330189575
chr1	1373200	19.1509395072627	2.353447167273
chr1	1373855	0.979858449223598	2.35365783683959
chr1	1374070	8.32589782978593	2.35513152075546
chr1	1374247	3.78014621202013	2.36074881802652
chr1	1375733	0.459938859772413	2.3615619899306
chr1	1377501	0.0687765506413991	2.3617549769317
chr1	1380307	0.00899640673935792	2.36177819665749
chr1	1382888	2.14736386154184e-07	2.3617781972652
chr1	1385718	0.0444114146367485	2.3622761380461
chr1	1396930	0.012504777374705	2.36229304450511
chr1	1398282	0.993378074698554	2.36235264718959
chr1	1398342	4.86112745198638	2.36804988856332
chr1	1399514	0.000172407864236718	2.36805088042576
chr1	1405267	0.000333107012479488	2.36805124284619
chr1	1406355	0.150073208435204	2.36870316086364
chr1	1410699	0.357861774874276	2.36889533263674
chr1	1411236	0.363651377498287	2.36981900713559
chr1	1413776	0.310277888607494	2.37023136644955
chr1	1415105	1.54054575483987	2.37038850211654
chr1	1415207	0.552944186151511	2.37134288378184
chr1	1416933	0.012111589492818	2.3713754397344
chr1	1419621	0.0430547798162229	2.37152983417482
chr1	1423207	4.24233888978165	2.37542005893675
chr1	1424124	0.0430547798162229	2.37550582405814
chr1	1426116	0.0296480150105383	2.37554955488028
chr1	1427591	0.215410675173895	2.37561848629634
chr1	1427911	24.1040161649265	2.39003268796296
chr1	1428509	182.157336683031	2.41699197379205
chr1	1428657	107.273133130397	2.43522840642422
chr1	1428827	4.15761930077726	2.44077467057146
chr1	1430161	23.8615955821365	2.46213079861747
chr1	1431056	3.27004748887335	2.46432500048251
chr1	1431727	0.000542262203076187	2.46432501024323
chr1	1431745	63.0056586509206	2.46659321395466
chr1	1431781	0.165729372718282	2.46660763241008
chr1	1431868	3.66256722633795	2.469599949834
chr1	1432685	0.165729372718282	2.46992196200519
chr1	1434628	2.1879611525926e-25	2.46992196200519
chr1	1437908	2.28402966626826e-26	2.46992196200519
chr1	1438385	0.356005841707237	2.47017757419954
chr1	1439103	0.136640335885121	2.47021050452049
chr1	1439344	0.795022207892512	2.47050784282624
chr1	1439718	3.22097871868505	2.4764827583494
chr1	1441573	5.61861873920517	2.48128105875268
chr1	1442427	4.46882122751914e-10	2.48128105875407
chr1	1445546	3.19831836637818e-10	2.4812810587542
chr1	1445929	1.98406971122119	2.48152708339839
chr1	1446053	16.6539849797566	2.48522426806389
chr1	1446275	1.7684395894308	2.48799541290053
chr1	1447842	0.14925254986456	2.48896316643385
chr1	1454326	0.0500768037043467	2.4890625188124
chr1	1456310	0.158644334137513	2.48928303443685
chr1	1457700	0.116776180181684	2.48938416260889
chr1	1458566	0.000377827899033714	2.48938600640904
chr1	1463446	0.00106332046806268	2.48939188231795
chr1	1468972	0.275276860291613	2.48939656202457
chr1	1468989	3.79329667591644	2.49259051782569
chr1	1469831	0.00442089554288575	2.49259995643768
chr1	1471966	2.30504875339811e-26	2.49259995643768
chr1	1475890	1.70162487837027e-06	2.49259996491177
chr1	1480870	0.00371729633227692	2.49260859275656
chr1	1483191	0.0292949765758478	2.49261717618469
chr1	1483484	0.0735808059446875	2.49275646465035
chr1	1485377	0.768621612430673	2.49347666310119
chr1	1486314	3.84328670270736	2.50300801412391
chr1	1488794	0.818447326708684	2.50357437967399
chr1	1489486	0.0735808059446875	2.5038035103037
chr1	1492600	0.351853098301501	2.5049431624891
chr1	1495839	0.0125659766049347	2.50515698514701
chr1	1512855	0.0157816689377957	2.50516200371773
chr1	1513173	0.0165650230168208	2.50516390869538
chr1	1513288	0.341181229261208	2.50517175586365
chr1	1513311	12.0091051902095	2.52419417848494
chr1	1514895	3.43080223786999	2.52468478320496
chr1	1515038	0.0260824998910561	2.5248413564518
chr1	1521041	0.00158504173477349	2.52484151178589
chr1	1521139	1.04142330173018	2.52720658410412
chr1	1523410	4.92673615570828	2.52980790079434
chr1	1523938	0.0082370392382543	2.52981589895943
chr1	1524909	19.7102668229251	2.53247678498053
chr1	1525044	27.0723885696178	2.53553596488889
chr1	1525157	4.83370693470104	2.53709241852187
chr1	1525479	0.0415331769644178	2.53712003808455
chr1	1526144	0.013307983926881	2.53714239549754
chr1	1527824	0.17728601132588	2.53724220752192
chr1	1528387	2.96915165738519	2.54552614064603
chr1	1531177	0.17728601132588	2.54589259083144
chr1	1533244	2.9434073628728	2.55393692315417
chr1	1535977	0.278699405132914	2.55478834983685
chr1	1539032	1.06029048446379	2.55684955453864
chr1	1540976	0.0408420518235556	2.55693613968851
chr1	1543096	0.0937078093804035	2.55712739732746
chr1	1545137	0.0334695614453437	2.55715109377696
chr1	1545845	0.0384384883246355	2.55739464003898
chr1	1552181	0.134201213795616	2.55805034716959
chr1	1557067	0.170406164709197	2.55805426651138
chr1	1557090	5.63101107185052	2.56065579362657
chr1	1557552	22.5255941308705	2.56579162908841
chr1	1557780	0.394049942030139	2.56701791250801
chr1	1560892	0.00860646031139256	2.56703134719256
chr1	1562453	0.000932358879489379	2.56703350840044
chr1	1564771	0.283402996989955	2.56782675338901
chr1	1567570	0.399632848637187	2.56809131033481
chr1	1568232	2.86815388874042	2.57859735802927
chr1	1571895	0.710223930837652	2.57914281000815
chr1	1572663	1.18262640501524	2.57987249050004
chr1	1573280	1.79466646553508	2.5804216584385
chr1	1573586	0.660120342177714	2.58095371543429
chr1	1574392	0.022121363451346	2.58105494279345
chr1	1578968	0.0355918459330838	2.58106305773432
chr1	1579196	0.0421717298011063	2.58106508197735
chr1	1579244	0.132089565607542	2.58125912154923
chr1	1580713	0.177062271850876	2.58146203491277
chr1	1581859	0.266212023901968	2.58151687458969
chr1	1582065	0.334671192579506	2.58152390268474
chr1	1582086	6.18259804034419	2.59033410489223
chr1	1583511	8.79762464574259	2.59704669249693
chr1	1584274	7.68701113800433	2.59880701804753
chr1	1584503	0.0581197776857571	2.59886972928766
chr1	1585582	1.09567710586463	2.59901655001984
chr1	1585716	6.38348640142832	2.60155079412121
chr1	1586113	20.1536132300263	2.60971300747937
chr1	1586518	59.1825154809508	2.62687593696885
chr1	1586808	13.1440539913311	2.62954417992909
chr1	1587011	0.0385500728444957	2.62966395500542
chr1	1590118	3.71004785764412e-15	2.62966395500542
chr1	1592404	2.89764139990277e-18	2.62966395500542
chr1	1594597	1.2147591980988	2.62983402129315
chr1	1594737	3.35337293219132	2.63137321946903
chr1	1595196	75.9718178282884	2.6538608775462
chr1	1595492	3.35337293219132	2.6561210509025
chr1	1596166	0.634953616748164	2.6568868049643
chr1	1597372	9.01161741927383	2.66816033835581
chr1	1598623	6.66266391514484e-11	2.66816033835605
chr1	1602126	8.66263698643913e-11	2.6681603383561
chr1	1602776	3.95484892299317e-05	2.66816035160485
chr1	1603111	3.76128492285617e-05	2.66816036578489
chr1	1603488	0.471595725915152	2.67022642666013
chr1	1607869	4.41487692359658	2.67465454821449
chr1	1608872	75.9954444270068	2.68263406987933
chr1	1608977	109.917734138608	2.68373324722072
chr1	1608987	0.0277404502864698	2.68376140377776
chr1	1610002	0.074871029343897	2.68380033671302
chr1	1610522	8.03093472200669	2.69617600711963
chr1	1612063	34.8688856470025	2.69791945140198
chr1	1612113	0.242972310349197	2.69812816461657
chr1	1612972	6.38269281435303	2.70582569215068
chr1	1614178	1.29795073037027	2.70705485149234
chr1	1615125	0.83204100938917	2.70787274780457
chr1	1616108	0.0310329654473317	2.70793754463643
chr1	1618196	0.000519310290587758	2.70794003420996
chr1	1622990	3.44972456019401e-05	2.70794005656417
chr1	1623638	5.08194391900347e-05	2.70794025669112
chr1	1627576	8.18030081255509e-10	2.70794025669261
chr1	1629388	2.92671106223181e-09	2.70794025670226
chr1	1632686	4.13570814314694e-09	2.70794025670864
chr1	1634230	2.44161001086136e-13	2.70794025670864
chr1	1636815	6.83676750117462e-12	2.70794025670865
chr1	1638496	1.7314643376059e-11	2.70794025670867
chr1	1639243	3.11144611511656e-11	2.70794025670869
chr1	1639995	4.44484387795508e-13	2.70794025670869
chr1	1640068	1.22876520231372e-12	2.7079402567087
chr1	1641756	0.000267095751490742	2.70794047439173
chr1	1642571	0.051972568969725	2.70800060665403
chr1	1643728	0.0849394976323928	2.70829993344369
chr1	1647252	12.8604250388024	2.71376561408518
chr1	1647677	22.8836430395164	2.73200387758767
chr1	1648474	76.8520168927538	2.76505024485156
chr1	1648904	115.889276383121	2.78753276446988
chr1	1649098	66.4837003576874	2.78879595477668
chr1	1649117	58.1836780624551	2.79903628211567
chr1	1649293	184.371591158199	2.80364557189463
chr1	1649318	628.022303962651	2.85388735621164
chr1	1649398	54.98843238543	2.85960615317973
chr1	1649502	68.432026388165	2.87671415977677
chr1	1649752	47.4159389521809	2.87775731043372
chr1	1649774	18.3569665627607	2.88119006318095
chr1	1649961	1.71445603530767	2.88129464499911
chr1	1650022	0.863046156238772	2.88220688478625
chr1	1651079	1.56834679289469	2.88282951846303
chr1	1651476	1.28565859230501	2.88441087853156
chr1	1652706	9.51441891793059	2.89652273381409
chr1	1653979	0.756505674903062	2.8970439662241
chr1	1654668	0.203109093332529	2.89715466067997
chr1	1655213	5.38861889861749	2.90197747459423
chr1	1656108	0.883413116464189	2.90291830956327
chr1	1657173	0.139011155059216	2.90294305354887
chr1	1657351	0.0718806170486373	2.90297770000629
chr1	1657833	0.148878018648701	2.90303680457969
chr1	1658230	3.33724971179977	2.90392117575331
chr1	1658495	0.55692814848041	2.90449703945884
chr1	1659529	0.285908890808314	2.90451905444343
chr1	1659606	0.0620902198005345	2.90452905096882
chr1	1659767	0.105200971600695	2.90461678857914
chr1	1660601	0.598957968188548	2.90511512160867
chr1	1661433	0.00186966480198045	2.90511827386353
chr1	1663119	0.021085535451674	2.90514939611385
chr1	1664595	7.65764284931228	2.90707912211188
chr1	1664847	24.7189382087651	2.93145199518572
chr1	1665833	0.0837675501587312	2.93168981126063
chr1	1668672	0.00469532957954266	2.93170542323148
chr1	1671997	9.94058956564187e-05	2.93170557909992
chr1	1673565	0.502706521032695	2.93208663064286
chr1	1674323	0.0118511177577007	2.93208888235524
chr1	1674513	0.107544371151547	2.93211727406922
chr1	1674777	0.364036623233235	2.93301717260185
chr1	1677249	0.975544323033911	2.93330593372147
chr1	1677545	6.36321660091413	2.93616938119188
chr1	1677995	12.8308733750162	2.93971070224339
chr1	1678271	0.252779779790191	2.94014447234551
chr1	1679987	3.13571996720521e-08	2.94014447239812
chr1	1681665	9.9421263935995e-08	2.94014447250202
chr1	1682710	2.61700677864527e-05	2.9401444867647
chr1	1683255	0.00489653059719604	2.94014505965878
chr1	1683372	13.6136982462923	2.95431691953317
chr1	1684413	1.32716028666077	2.95551003663088
chr1	1685312	2.8425891761023	2.95901210649584
chr1	1686544	0.0130411325187086	2.95903663686611
chr1	1688425	1.65669357726537	2.95906480065692
chr1	1688442	2.68642178633817	2.96205478810511
chr1	1689555	14.1218023810203	2.96332575031941
chr1	1689645	28.9952423644918	2.97515580920412
chr1	1690053	66.3262038961937	3.0102423710652
chr1	1690582	71.8363556108977	3.09249499823968
chr1	1691727	0.0941685343003676	3.09250855850862
chr1	1691871	0.00494704753051391	3.0925095973886
chr1	1692081	2.9282939986329e-15	3.0925095973886
chr1	1692404	4.2607919279108e-17	3.0925095973886
chr1	1693581	2.94169295977205e-17	3.0925095973886
chr1	1693583	3.86894786550258e-18	3.0925095973886
chr1	1696020	2.41813917843238e-18	3.0925095973886
chr1	1697650	8.34081406250416e-19	3.0925095973886
chr1	1699165	0.952708370651108	3.09481991518743
chr1	1701590	0.000944940552867257	3.09482048593153
chr1	1702194	0.00596918097402425	3.09483115882711
chr1	1703982	0.00296873148941596	3.09483221272679
chr1	1704337	0.438142493272059	3.09510035593267
chr1	1704949	0.158925370710105	3.09539166613718
chr1	1706782	3.02662035648816	3.09625122631843
chr1	1707066	0.923211816420233	3.09843739189971
chr1	1709434	0.694940630940414	3.09860765235429
chr1	1709679	3.47210724228119	3.10060064191136
chr1	1710253	0.0205539369773595	3.10060446494364
chr1	1710439	0.058809238785616	3.10070773396694
chr1	1712195	0.60136196538508	3.10088814255656
chr1	1712495	11.1769998836365	3.10506834051304
chr1	1712869	17.2274234277816	3.10749740721635
chr1	1713010	31.4014682747072	3.14200762085026
chr1	1714109	11.5176269055071	3.16375290044785
chr1	1715997	0.000655171637908873	3.16375323393022
chr1	1716506	13.3728992433108	3.17586908064466
chr1	1717412	6.81513562774532	3.17766146131476
chr1	1717675	5.78768657184247	3.1902323165488
chr1	1719847	0.842783337611687	3.19036547631614
chr1	1720005	0.312431360216033	3.19074133124248
chr1	1721208	0.103982809451927	3.19076098399347
chr1	1721397	0.128336483540663	3.19084234932403
chr1	1722031	0.00326585844582192	3.19085402150212
chr1	1725605	2.78164504924453e-05	3.1908541114327
chr1	1728838	4.91538161477356e-05	3.19085412337708
chr1	1729081	0.00014541684187745	3.19085443326037
chr1	1731212	0.000120168095861239	3.1908544975503
chr1	1731747	1.47876694475526e-05	3.19085450818264
chr1	1732466	78.894269555803	3.200558503338
chr1	1732589	0.553516804964455	3.20091884277803
chr1	1733240	1.60363131001273	3.20098459166174
chr1	1733281	2.1357994560875	3.20284700878745
chr1	1734153	28.3248230603459	3.22505367006676
chr1	1734937	196.471588436111	3.25688206739341
chr1	1735099	8.23284402979716	3.25727724390684
chr1	1735147	14.2859214143281	3.27872041194975
chr1	1736648	0.10872827971288	3.27877401499164
chr1	1737141	0.0323688762990115	3.27887778960906
chr1	1740347	1.22926037798572e-19	3.27887778960906
chr1	1742202	9.67099057101126e-20	3.27887778960906
chr1	1742410	9.42646932100846e-20	3.27887778960906
chr1	1744764	2.53387931415676e-19	3.27887778960906
chr1	1745339	0.274319262923793	3.27902701928809
chr1	1745883	3.06751883954226	3.28268043422598
chr1	1747074	0.274319262923793	3.28275011131877
chr1	1747328	0.0433245341579646	3.2827727267256
chr1	1747850	0.0567464128477434	3.28281454883187
chr1	1748587	1.19454390800555e-24	3.28281454883187
chr1	1748757	3.91339658456584e-24	3.28281454883187
chr1	1749147	2.14970564845463e-06	3.2828145489372
chr1	1749196	2.66171400092924e-06	3.28281455396518
chr1	1751085	1.5326536808719e-07	3.28281455407277
chr1	1751787	3.45138902964175e-07	3.28281455433404
chr1	1752544	0.000702696587253267	3.28281506941064
chr1	1753277	0.00116282679424448	3.28281659155092
chr1	1754586	0.00147451655615598	3.28281686728551
chr1	1754773	0.00568013123095515	3.28282267805976
chr1	1755796	0.00802731685845723	3.28282897147617
chr1	1756580	0.00993410423023596	3.28284800521988
chr1	1758496	0.269958571703196	3.28292251378567
chr1	1758772	1.2517808056039	3.28352587213397
chr1	1759254	33.7113417779264	3.32579989472349
chr1	1760508	137.404600164913	3.34489913414641
chr1	1760647	533.453652670313	3.57001657557328
chr1	1761069	547.138281631528	3.63403175452417
chr1	1761186	13.5288788531791	3.63476231398224
chr1	1761240	164.202572073335	3.66694601810862
chr1	1761436	284.936882138242	3.71908946753992
chr1	1761619	64.2470416525782	3.74652295432557
chr1	1762046	21.758178545654	3.74889459578704
chr1	1762155	2.45767147375264	3.74904451374694
chr1	1762216	2.4594119618901	3.7491502684613
chr1	1762259	1.58016847828116	3.74948210384174
chr1	1762469	0.530302261544518	3.74951657348874
chr1	1762534	12.5010225981254	3.75334188640377
chr1	1762840	6.00961065843547	3.75386472253106
chr1	1762927	0.246465396903237	3.75399534919141
chr1	1763457	0.00689732193605896	3.75399908064258
chr1	1763998	0.00500323341221369	3.75400180740479
chr1	1764543	0.00351556966529699	3.75400774520195
chr1	1766232	0.149368866200789	3.75488349486449
chr1	1772095	40.7022278894385	3.75838388646298
chr1	1772181	8.61483851373357	3.75998624642654
chr1	1772367	2.85420403880653	3.76492116520963
chr1	1774096	0.0330382373448245	3.76493586722525
chr1	1774541	3.42096425554499e-11	3.76493586722548
chr1	1781137	1.67169864291553e-11	3.76493586722549
chr1	1781635	1.27127631244535e-11	3.7649358672255
chr1	1782433	3.08088204430058e-12	3.7649358672255
chr1	1784165	1.98075522584624e-12	3.76493586722551
chr1	1785349	11.4790733427448	3.76508509517896
chr1	1785362	0.00717694123960194	3.76508732003075
chr1	1785672	0.0055172791668841	3.76510649809313
chr1	1789148	0.00421587946802421	3.76511018698767
chr1	1790023	0.00068766029530115	3.76511031764312
chr1	1790213	1.19913943373499	3.76771964505093
chr1	1792389	0.00654996834037889	3.76772092229475
chr1	1792584	0.687510292650923	3.76777867315933
chr1	1792668	0.527424090875077	3.76785303995615
chr1	1792809	3.77646009156277	3.77151998270505
chr1	1793780	0.418120175404944	3.77173364211469
